stable;hr;br;hrv;hr_wfm;br_wfm;is_sleep;status;session_id;created_at;uid
3;63;16;0.9;-26.013;386.081;1;Miss threshold;6;18:00:02.806;7817
3;63;16;0.9;-10.376;494.181;1;Miss threshold;6;18:00:02.849;7818
3;63;16;0.9;4.883;623.553;1;Miss threshold;6;18:00:02.969;7819
3;63;16;0.9;0.353;766.598;1;Miss threshold;6;18:00:02.969;7820
3;63;16;0.9;-43.561;914.066;1;Miss threshold;6;18:00:02.994;7821
3;63;16;0.9;-106.22;1057.789;1;Miss threshold;6;18:00:03.044;7822
3;63;16;0.9;-139.131;1189.288;1;Miss threshold;6;18:00:03.098;7823
3;63;16;0.9;-117.709;1302.973;1;Miss threshold;6;18:00:03.143;7824
3;63;16;0.9;-59.796;1393.107;1;Miss threshold;6;18:00:03.191;7825
3;63;16;0.9;1.463;1457.249;1;Miss threshold;6;18:00:03.238;7826
3;63;16;0.9;59.405;1503.165;1;Miss threshold;6;18:00:03.288;7827
3;63;16;0.9;134.381;1542.446;1;Miss threshold;6;18:00:03.338;7828
3;63;16;0.9;216.312;1580.336;1;Miss threshold;6;18:00:03.386;7829
3;63;16;0.9;241.032;1612.796;1;Miss threshold;6;18:00:03.434;7830
3;63;16;0.9;162.963;1634.61;1;Miss threshold;6;18:00:03.483;7831
3;63;16;0.9;29.504;1644.346;1;Miss threshold;6;18:00:03.535;7832
3;65;16;0.9;-62.77;1640.785;1;Miss threshold;6;18:00:03.604;7833
3;65;16;0.9;-76.574;1621.344;1;Miss threshold;6;18:00:03.648;7834
3;65;16;0.9;-55.504;1584.68;1;Miss threshold;6;18:00:03.691;7835
3;65;16;0.9;-46.158;1532.77;1;Miss threshold;6;18:00:03.725;7836
3;65;16;0.9;-45.144;1469.316;1;Miss threshold;6;18:00:03.777;7837
3;65;16;0.9;-28.598;1398.682;1;Miss threshold;6;18:00:03.824;7838
3;65;16;0.9;4.785;1327.158;1;Miss threshold;6;18:00:03.875;7839
3;65;16;0.9;37.789;1263.489;1;Miss threshold;6;18:00:03.924;7840
3;65;16;0.9;54.45;1212.45;1;Miss threshold;6;18:00:03.974;7841
3;65;16;0.9;38.099;1170.796;1;Miss threshold;6;18:00:04.022;7842
3;65;16;0.9;-17.525;1136.433;1;Miss threshold;6;18:00:04.070;7843
3;65;16;0.9;-81.467;1109.328;1;Miss threshold;6;18:00:04.120;7844
3;65;16;0.9;-108.21;1088.797;1;Miss threshold;6;18:00:04.167;7845
3;65;16;0.9;-90.665;1072.698;1;Miss threshold;6;18:00:04.217;7846
3;65;16;0.9;-69.166;1050.839;1;Miss threshold;6;18:00:04.263;7847
3;65;16;0.9;-80.652;1015.435;1;Miss threshold;6;18:00:04.367;7848
3;65;16;0.9;-97.804;969.345;1;Miss threshold;6;18:00:04.412;7849
3;65;16;0.9;-57.744;916.331;1;Miss threshold;6;18:00:04.459;7850
3;65;16;0.9;40.438;858.519;1;Miss threshold;6;18:00:04.617;7851
3;65;16;0.9;126.794;798.88;1;Miss threshold;6;18:00:04.617;7852
3;65;16;0.9;149.398;739.86;1;Miss threshold;6;18:00:04.618;7853
3;65;16;0.9;121.189;682.624;1;Miss threshold;6;18:00:04.652;7854
3;65;16;0.9;83.972;628.614;1;Miss threshold;6;18:00:04.702;7855
3;65;16;0.9;59.34;577.771;1;Miss threshold;6;18:00:04.755;7856
3;65;16;0.9;35.839;525.995;1;Miss threshold;6;18:00:04.802;7857
3;65;16;0.9;-4.375;469.07;1;Miss threshold;6;18:00:04.849;7858
3;65;16;0.9;-48.9;407.596;1;Miss threshold;6;18:00:04.898;7859
3;65;16;0.9;-61.226;344.725;1;Miss threshold;6;18:00:04.947;7860
3;65;16;0.9;-33.134;279.842;1;Miss threshold;6;18:00:04.996;7861
3;65;16;0.9;-5.029;209.858;1;Miss threshold;6;18:00:05.045;7862
3;65;16;0.9;-11.649;134.429;1;Miss threshold;6;18:00:05.092;7863
3;65;16;0.9;-31.406;58.246;1;Miss threshold;6;18:00:05.144;7864
3;66;16;0.9;-16.706;-10.679;1;Miss threshold;6;18:00:05.314;7865
3;66;16;0.9;34.056;-69.83;1;Miss threshold;6;18:00:05.353;7866
3;66;16;0.9;63.046;-122.043;1;Miss threshold;6;18:00:05.384;7867
3;66;16;0.9;27.461;-169.479;1;Miss threshold;6;18:00:05.432;7868
3;66;16;0.9;-42.09;-214.229;1;Miss threshold;6;18:00:05.483;7869
3;66;16;0.9;-80.742;-255.39;1;Miss threshold;6;18:00:05.534;7870
3;66;16;0.9;-61.85;-291.597;1;Miss threshold;6;18:00:05.582;7871
3;66;16;0.9;-18.382;-324.937;1;Miss threshold;6;18:00:05.629;7872
3;66;16;0.9;-0.636;-358.952;1;Miss threshold;6;18:00:05.678;7873
3;66;16;0.9;-19.738;-396.802;1;Miss threshold;6;18:00:05.728;7874
3;66;16;0.9;-39.531;-437.426;1;Miss threshold;6;18:00:05.776;7875
3;66;16;0.9;-22.657;-478.996;1;Miss threshold;6;18:00:05.825;7876
3;66;16;0.9;23.702;-520.792;1;Miss threshold;6;18:00:05.872;7877
3;66;16;0.9;60.551;-561.061;1;Miss threshold;6;18:00:05.922;7878
3;66;16;0.9;61.822;-602.869;1;Miss threshold;6;18:00:05.971;7879
3;66;16;0.9;27.818;-652.854;1;Miss threshold;6;18:00:06.024;7880
3;66;16;0.9;-17.979;-712.813;1;Miss threshold;6;18:00:06.071;7881
3;66;16;0.9;-35.921;-780.127;1;Miss threshold;6;18:00:06.118;7882
3;66;16;0.9;-4.158;-849.964;1;Miss threshold;6;18:00:06.169;7883
3;66;16;0.9;55.445;-916.127;1;Miss threshold;6;18:00:06.216;7884
3;66;16;0.9;95.297;-977.12;1;Miss threshold;6;18:00:06.265;7885
3;66;16;0.9;80.273;-1035.608;1;Miss threshold;6;18:00:06.310;7886
3;66;16;0.9;17.694;-1094.216;1;Miss threshold;6;18:00:06.449;7887
3;66;16;0.9;-46.585;-1154.026;1;Miss threshold;6;18:00:06.449;7888
3;66;16;0.9;-68.689;-1212.671;1;Miss threshold;6;18:00:06.467;7889
3;66;16;0.9;-44.47;-1268.251;1;Miss threshold;6;18:00:06.505;7890
3;66;16;0.9;-10.713;-1322.021;1;Miss threshold;6;18:00:06.557;7891
3;66;16;0.9;-4.801;-1374.803;1;Miss threshold;6;18:00:06.653;7892
3;66;16;0.9;-20.8;-1423.337;1;Miss threshold;6;18:00:06.701;7893
3;66;16;0.9;-21.191;-1463.282;1;Miss threshold;6;18:00:06.750;7894
3;66;16;0.9;5.143;-1494.266;1;Miss threshold;6;18:00:06.801;7895
3;66;16;0.9;27.796;-1514.647;1;Miss threshold;6;18:00:06.848;7896
4;67;16;0.8;25.171;-1521.524;1;Miss threshold;6;18:00:06.997;7897
4;67;16;0.8;6.639;-1517.112;1;Miss threshold;6;18:00:07.043;7898
4;67;16;0.8;-17.997;-1506.441;1;Miss threshold;6;18:00:07.117;7899
4;67;16;0.8;-50.977;-1497.586;1;Miss threshold;6;18:00:07.139;7900
4;67;16;0.8;-86.9;-1496.878;1;Miss threshold;6;18:00:07.187;7901
4;67;16;0.8;-93.882;-1499.519;1;Miss threshold;6;18:00:07.237;7902
4;67;16;0.8;-36.886;-1497.926;1;Miss threshold;6;18:00:07.286;7903
4;67;16;0.8;57.16;-1494.095;1;Miss threshold;6;18:00:07.338;7904
4;67;16;0.8;101.712;-1494.349;1;Miss threshold;6;18:00:07.385;7905
4;67;16;0.8;58.356;-1500.733;1;Miss threshold;6;18:00:07.433;7906
4;67;16;0.8;-7.656;-1511.499;1;Miss threshold;6;18:00:07.482;7907
4;67;16;0.8;-15.736;-1524.623;1;Miss threshold;6;18:00:07.530;7908
4;67;16;0.8;35.871;-1534.558;1;Miss threshold;6;18:00:07.581;7909
4;67;16;0.8;96.798;-1529.694;1;Miss threshold;6;18:00:07.629;7910
4;67;16;0.8;132.03;-1501.36;1;Miss threshold;6;18:00:07.677;7911
4;67;16;0.8;126.031;-1448.246;1;Miss threshold;6;18:00:07.726;7912
4;67;16;0.8;69.966;-1372.17;1;Miss threshold;6;18:00:07.777;7913
4;67;16;0.8;-21.433;-1277.216;1;Miss threshold;6;18:00:07.825;7914
4;67;16;0.8;-110.943;-1170.799;1;Miss threshold;6;18:00:07.873;7915
4;67;16;0.8;-168.672;-1060.559;1;Miss threshold;6;18:00:07.922;7916
4;67;16;0.8;-187.354;-954.197;1;Miss threshold;6;18:00:07.970;7917
4;67;16;0.8;-176.252;-860.254;1;Miss threshold;6;18:00:08.021;7918
4;67;16;0.8;-142.452;-780.377;1;Miss threshold;6;18:00:08.069;7919
4;67;16;0.8;-72.866;-705.991;1;Miss threshold;6;18:00:08.114;7920
4;67;16;0.8;39.712;-628.978;1;Miss threshold;6;18:00:08.164;7921
4;67;16;0.8;151.909;-545.225;1;Miss threshold;6;18:00:08.228;7922
4;67;16;0.8;201.439;-448.358;1;Miss threshold;6;18:00:08.261;7923
4;67;16;0.8;181.688;-331.193;1;Miss threshold;6;18:00:08.312;7924
4;67;16;0.8;133.195;-193.027;1;Miss threshold;6;18:00:08.362;7925
4;67;16;0.8;70.646;-44.007;1;Miss threshold;6;18:00:08.411;7926
4;67;16;0.8;-24.289;102.951;1;Miss threshold;6;18:00:08.463;7927
4;67;16;0.8;-132.848;241.913;1;Miss threshold;6;18:00:08.514;7928
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.603;7929
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.652;7930
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.701;7931
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.748;7932
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.799;7933
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.848;7934
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.897;7935
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.945;7936
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:08.994;7937
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.042;7938
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.091;7939
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.138;7940
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.189;7941
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.238;7942
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.287;7943
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.335;7944
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.385;7945
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.434;7946
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.481;7947
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.532;7948
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.579;7949
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.675;7950
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.725;7951
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.774;7952
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.823;7953
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.874;7954
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.921;7955
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:09.969;7956
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.018;7957
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.066;7958
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.116;7959
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.164;7960
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.214;7961
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.260;7962
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.310;7963
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.358;7964
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.462;7965
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.504;7966
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.552;7967
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.603;7968
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.651;7969
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.701;7970
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.747;7971
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.798;7972
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.847;7973
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.897;7974
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.945;7975
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:10.994;7976
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.043;7977
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.090;7978
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.141;7979
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.187;7980
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.238;7981
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.286;7982
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.334;7983
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.384;7984
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.431;7985
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.482;7986
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.528;7987
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.576;7988
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.676;7989
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.724;7990
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.772;7991
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.829;7992
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.871;7993
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.920;7994
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:11.967;7995
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.018;7996
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.066;7997
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.117;7998
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.165;7999
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.212;8000
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.261;8001
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.308;8002
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.359;8003
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.406;8004
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.456;8005
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.505;8006
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.553;8007
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.603;8008
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.651;8009
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.698;8010
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.751;8011
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.798;8012
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.845;8013
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.894;8014
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.942;8015
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:12.992;8016
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.042;8017
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.088;8018
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.138;8019
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.186;8020
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.235;8021
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.284;8022
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.332;8023
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.383;8024
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.481;8025
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.526;8026
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.577;8027
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.626;8028
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.675;8029
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.724;8030
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.774;8031
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.821;8032
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.868;8033
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.919;8034
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:13.966;8035
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.016;8036
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.072;8037
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.112;8038
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.163;8039
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.210;8040
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.259;8041
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.310;8042
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.358;8043
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.405;8044
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.454;8045
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.503;8046
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.551;8047
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.599;8048
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.649;8049
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.698;8050
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.746;8051
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.797;8052
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.844;8053
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.943;8054
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:14.990;8055
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.088;8056
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.137;8057
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.186;8058
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.233;8059
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.279;8060
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.329;8061
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.379;8062
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.426;8063
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.474;8064
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.524;8065
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.575;8066
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.625;8067
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.672;8068
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.722;8069
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.770;8070
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.819;8071
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.866;8072
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.915;8073
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:15.964;8074
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.015;8075
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.063;8076
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.111;8077
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.162;8078
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.208;8079
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.261;8080
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.306;8081
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.357;8082
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.405;8083
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.452;8084
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.504;8085
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.549;8086
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.600;8087
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.648;8088
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.699;8089
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.746;8090
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.801;8091
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.844;8092
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.892;8093
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.942;8094
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:16.989;8095
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.038;8096
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.086;8097
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.136;8098
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.234;8099
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.282;8100
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.331;8101
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.428;8102
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.478;8103
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.527;8104
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.576;8105
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.622;8106
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.673;8107
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.721;8108
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.767;8109
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.819;8110
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.866;8111
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.916;8112
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:17.965;8113
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.014;8114
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.110;8115
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.161;8116
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.208;8117
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.266;8118
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.305;8119
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.357;8120
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.404;8121
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.452;8122
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.501;8123
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.548;8124
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.598;8125
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.646;8126
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.696;8127
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.744;8128
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.793;8129
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.843;8130
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.890;8131
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.940;8132
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:18.988;8133
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.036;8134
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.086;8135
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.136;8136
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.185;8137
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.234;8138
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.279;8139
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.329;8140
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.380;8141
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.426;8142
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.476;8143
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.525;8144
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.585;8145
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.621;8146
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.669;8147
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.718;8148
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.768;8149
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.818;8150
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.867;8151
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.915;8152
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:19.964;8153
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.013;8154
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.062;8155
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.108;8156
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.160;8157
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.206;8158
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.256;8159
0;0;0;0.0;0.0;0.0;1;Miss threshold;6;18:00:20.304;8160
